%time,field.header.seq,field.header.stamp,field.header.frame_id,field.height,field.width,field.fields0.name,field.fields0.offset,field.fields0.datatype,field.fields0.count,field.fields1.name,field.fields1.offset,field.fields1.datatype,field.fields1.count,field.fields2.name,field.fields2.offset,field.fields2.datatype,field.fields2.count,field.fields3.name,field.fields3.offset,field.fields3.datatype,field.fields3.count,field.fields4.name,field.fields4.offset,field.fields4.datatype,field.fields4.count,field.fields5.name,field.fields5.offset,field.fields5.datatype,field.fields5.count,field.is_bigendian,field.point_step,field.row_step,field.is_dense
1616038301723337616,28740,1616038301692564487,velodyne,1,18854,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038301824104276,28741,1616038301793445587,velodyne,1,18844,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038301926324092,28742,1616038301894299984,velodyne,1,18872,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038302024608777,28743,1616038301995109558,velodyne,1,18790,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038302125270106,28744,1616038302095957518,velodyne,1,18736,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038302230208444,28745,1616038302196831465,velodyne,1,18842,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038302328844115,28746,1616038302297674894,velodyne,1,18689,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038302431283671,28747,1616038302398544312,velodyne,1,18609,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038302529021897,28748,1616038302499400139,velodyne,1,18640,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038302629825268,28749,1616038302600199223,velodyne,1,18774,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038302732655958,28750,1616038302701123238,velodyne,1,18843,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038302832988746,28751,1616038302802004099,velodyne,1,19045,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038302933721337,28752,1616038302902842045,velodyne,1,19171,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038303032230458,28753,1616038303003695488,velodyne,1,19233,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038303131120010,28754,1616038303104513645,velodyne,1,19195,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038303238123429,28755,1616038303205440521,velodyne,1,19051,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038303336578796,28756,1616038303306299925,velodyne,1,19132,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038303438510596,28757,1616038303407112837,velodyne,1,19161,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038303538400344,28758,1616038303507984161,velodyne,1,19096,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038303638047102,28759,1616038303608778715,velodyne,1,19045,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038303742290942,28760,1616038303709694386,velodyne,1,19042,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038303842523617,28761,1616038303810561895,velodyne,1,19060,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038303938392405,28762,1616038303911389112,velodyne,1,19120,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038304041118354,28763,1616038304012219667,velodyne,1,19102,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038304142621872,28764,1616038304113048553,velodyne,1,19184,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038304246650968,28765,1616038304213999510,velodyne,1,19220,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038304345545442,28766,1616038304314856529,velodyne,1,19041,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038304443206444,28767,1616038304415682316,velodyne,1,19134,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038304543574663,28768,1616038304516478062,velodyne,1,19086,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038304647671682,28769,1616038304617376566,velodyne,1,19086,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038304749873969,28770,1616038304718283653,velodyne,1,19066,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038304850456069,28771,1616038304819139004,velodyne,1,19127,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038304945696359,28772,1616038304919958115,velodyne,1,19125,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038305050666470,28773,1616038305020748377,velodyne,1,19043,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038305153764426,28774,1616038305121710300,velodyne,1,18922,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038305253469584,28775,1616038305222529650,velodyne,1,18927,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038305353706100,28776,1616038305323415995,velodyne,1,18883,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038305454193398,28777,1616038305424147367,velodyne,1,18928,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038305555194243,28778,1616038305525046825,velodyne,1,18974,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038305657837751,28779,1616038305625995159,velodyne,1,18976,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038305757905396,28780,1616038305726844549,velodyne,1,18852,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038305856286756,28781,1616038305827692032,velodyne,1,19020,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038305959019167,28782,1616038305928521633,velodyne,1,19078,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038306059727850,28783,1616038306029321194,velodyne,1,19088,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038306160664679,28784,1616038306130372047,velodyne,1,19186,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038306263682196,28785,1616038306231108665,velodyne,1,19231,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038306359006146,28786,1616038306331977844,velodyne,1,19153,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038306459178328,28787,1616038306432750225,velodyne,1,19192,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038306567475043,28788,1616038306533651829,velodyne,1,19122,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038306665286026,28789,1616038306634547472,velodyne,1,18926,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038306766909360,28790,1616038306735364914,velodyne,1,18912,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038306863484273,28791,1616038306836264133,velodyne,1,18857,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038306963596074,28792,1616038306937017441,velodyne,1,18701,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038307070078566,28793,1616038307037943125,velodyne,1,18584,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038307170003245,28794,1616038307138811111,velodyne,1,18659,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038307268569466,28795,1616038307239670277,velodyne,1,18855,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038307370856679,28796,1616038307340505600,velodyne,1,18761,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038307469797397,28797,1616038307441314936,velodyne,1,18861,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038307574108791,28798,1616038307542214870,velodyne,1,18844,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038307674626125,28799,1616038307643114090,velodyne,1,18754,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038307772588589,28800,1616038307743941307,velodyne,1,18633,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038307872443213,28801,1616038307844857693,velodyne,1,18589,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038307978571747,28802,1616038307945621014,velodyne,1,18607,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038308078141584,28803,1616038308046535015,velodyne,1,18649,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038308176539221,28804,1616038308147392511,velodyne,1,18595,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038308278479524,28805,1616038308248123407,velodyne,1,18579,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038308377002072,28806,1616038308349041462,velodyne,1,18506,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038308481849682,28807,1616038308449953556,velodyne,1,18443,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038308585418007,28808,1616038308550811291,velodyne,1,18620,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038308682481592,28809,1616038308651661873,velodyne,1,18580,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038308776292745,28810,1616038308752493382,velodyne,1,18640,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038308884571486,28811,1616038308853338957,velodyne,1,18678,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038308984488821,28812,1616038308954201221,velodyne,1,18770,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038309085273912,28813,1616038309055063725,velodyne,1,18707,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038309183182598,28814,1616038309155932903,velodyne,1,18673,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038309287839811,28815,1616038309256809235,velodyne,1,18583,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038309388096123,28816,1616038309357589245,velodyne,1,18525,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038309487069208,28817,1616038309458526373,velodyne,1,18423,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038309589390963,28818,1616038309559372902,velodyne,1,18471,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038309689396536,28819,1616038309660239935,velodyne,1,18374,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038309787941452,28820,1616038309761069298,velodyne,1,18361,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038309893127639,28821,1616038309861893415,velodyne,1,18347,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038309993942907,28822,1616038309962784290,velodyne,1,18270,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038310094213323,28823,1616038310063669443,velodyne,1,18287,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038310192320619,28824,1616038310164516926,velodyne,1,18225,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038310293137068,28825,1616038310265265465,velodyne,1,18282,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038310397641054,28826,1616038310366211891,velodyne,1,18350,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038310498068641,28827,1616038310467021942,velodyne,1,18275,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038310596248802,28828,1616038310567956448,velodyne,1,18324,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038310696700619,28829,1616038310668780327,velodyne,1,18292,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038310798864046,28830,1616038310769567728,velodyne,1,18262,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038310904624766,28831,1616038310870514393,velodyne,1,18305,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038311003143025,28832,1616038310971343517,velodyne,1,18294,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038311097130609,28833,1616038311072205544,velodyne,1,18307,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038311201896172,28834,1616038311173046589,velodyne,1,18386,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038311304074829,28835,1616038311273881435,velodyne,1,18349,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038311407320632,28836,1616038311374803305,velodyne,1,18275,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038311507792124,28837,1616038311475652218,velodyne,1,18126,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038311605876401,28838,1616038311576493740,velodyne,1,18191,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038311707798753,28839,1616038311677326679,velodyne,1,18178,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038311806749035,28840,1616038311778193474,velodyne,1,18213,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038311907449425,28841,1616038311879065990,velodyne,1,18132,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038312012184003,28842,1616038311979899406,velodyne,1,18184,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038312107556246,28843,1616038312080761671,velodyne,1,18134,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038312211870224,28844,1616038312181626320,velodyne,1,18121,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038312313197139,28845,1616038312282490492,velodyne,1,18055,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038312414454209,28846,1616038312383336544,velodyne,1,18044,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038312514504609,28847,1616038312484212875,velodyne,1,18016,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038312614619239,28848,1616038312585058451,velodyne,1,18020,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038312713541398,28849,1616038312685827017,velodyne,1,18018,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038312816350144,28850,1616038312786769390,velodyne,1,17916,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038312918686195,28851,1616038312887625456,velodyne,1,17805,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038313016542447,28852,1616038312988498211,velodyne,1,17726,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038313117512887,28853,1616038313089346886,velodyne,1,17706,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038313220449396,28854,1616038313190117359,velodyne,1,17684,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038313320555338,28855,1616038313291055679,velodyne,1,17638,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038313421073270,28856,1616038313391942024,velodyne,1,17688,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038313523505914,28857,1616038313492748737,velodyne,1,17718,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038313622354710,28858,1616038313593607903,velodyne,1,17635,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038313724863761,28859,1616038313694456577,velodyne,1,17613,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038313826266286,28860,1616038313795357227,velodyne,1,17561,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038313926686182,28861,1616038313896152973,velodyne,1,17574,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038314025011301,28862,1616038313997055054,velodyne,1,17579,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038314125916099,28863,1616038314097833633,velodyne,1,17610,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038314230730820,28864,1616038314198743343,velodyne,1,17554,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038314331231424,28865,1616038314299615860,velodyne,1,17457,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038314430829836,28866,1616038314400430441,velodyne,1,17369,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038314525092553,28867,1616038314501333237,velodyne,1,17326,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038314628149186,28868,1616038314602105379,velodyne,1,17340,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038314737618226,28869,1616038314703008652,velodyne,1,17248,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038314835235993,28870,1616038314803860664,velodyne,1,17134,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038314933078978,28871,1616038314904710770,velodyne,1,17155,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038315033922148,28872,1616038315005627155,velodyne,1,17041,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038315132615967,28873,1616038315106395721,velodyne,1,17004,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038315239004051,28874,1616038315207304955,velodyne,1,17106,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038315339073499,28875,1616038315308205605,velodyne,1,17058,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038315437970199,28876,1616038315408987284,velodyne,1,17384,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038315538565703,28877,1616038315509889603,velodyne,1,17245,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038315639459966,28878,1616038315610696793,velodyne,1,17141,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038315742557840,28879,1616038315711584806,velodyne,1,17120,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038315842462320,28880,1616038315812482119,velodyne,1,17108,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038315940882332,28881,1616038315913371563,velodyne,1,17122,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038316041866219,28882,1616038316014113665,velodyne,1,17156,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038316144536587,28883,1616038316115008831,velodyne,1,17094,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038316244552935,28884,1616038316215899944,velodyne,1,17059,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038316346444765,28885,1616038316316732168,velodyne,1,17125,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038316445359415,28886,1616038316417606592,velodyne,1,17035,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038316546952173,28887,1616038316518370152,velodyne,1,16717,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038316649614389,28888,1616038316619326591,velodyne,1,16802,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038316747033679,28889,1616038316720136642,velodyne,1,16762,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038316849667660,28890,1616038316821034193,velodyne,1,16742,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038316949480701,28891,1616038316921849728,velodyne,1,16846,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038317052761010,28892,1616038317022670269,velodyne,1,16825,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038317153142722,28893,1616038317123588324,velodyne,1,17186,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
1616038317253966375,28894,1616038317224457264,velodyne,1,17304,x,0,7,1,y,4,7,1,z,8,7,1,intensity,12,7,1,ring,16,4,1,time,18,7,1,0,22,0,1
